Артикул;Наименование ;Единица измерения;Стоимость;Размер максимально возможной скидки;Производитель;Поставщик;Категория товара;Действующая скидка;Кол-во на складе;Описание;Изображение
А112Т4;Боксерская груша;шт.;778;30;X-Match;Спортмастер;Спортивный инвентарь;5;6;;А112Т4.jpg
G598Y6;Спортивный мат;шт.;2390;15;Perfetto Sport;Декатлон;Спортивный инвентарь;2;16;;G598Y6.jpg
F746E6;Шведская стенка;шт.;9900;10;ROMANA Next;Декатлон;Спортивный инвентарь;3;5;;F746E6.jpg
D830R5;Тренажер прыжков;шт.;1120;15;Moby Kids;Спортмастер;Спортивный инвентарь;4;8;;D830R5.jpg
B538G6;Спортивный костюм;шт.;839;5;playToday;Спортмастер;Одежда;3;17;;B538G6.jpg
D648N7;Набор для хоккея;шт.;350;10;Совтехстром;Декатлон;Спортивный инвентарь;4;7;;D648N7.jpg
F735B6;Игровой набор;шт.;320;15;Совтехстром;Декатлон;Спортивный инвентарь;2;9;;F735B6.jpg
F937G4;Игровой набор;шт.;480;10;Abtoys;Спортмастер;Спортивный инвентарь;4;12;;F937G4.jpg
E324U7;Велотренажер;шт.;6480;25;DFC;Спортмастер;Спортивный инвентарь;5;5;;E324U7.jpg
G403T5;Тюбинг;шт.;1450;15;Nordway;Спортмастер;Спортивный инвентарь;4;13;;G403T5.jpg
N483G5;Клюшка;шт.;1299;10;Nordway;Декатлон;Спортивный инвентарь;3;4;;
D038G6;Лыжный комплект;шт.;3000;30;Nordway;Декатлон;Спортивный инвентарь;4;23;;
G480F5;Ролики;шт.;1600;15;Ridex;Спортмастер;Спортивный инвентарь;4;7;;
C324S5;Шлем;шт.;4000;10;Salomon;Декатлон;Спортивный инвентарь;5;16;;
V312R4;Мяч;шт.;4150;20;Mikasa;Декатлон;Спортивный инвентарь;2;5;;
J4DF5E;Насос;шт.;300;5;Molten;Спортмастер;Спортивный инвентарь;4;12;;
G522B5;Ласты;шт.;1980;15;Colton;Декатлон;Спортивный инвентарь;3;6;;
K432G6;Шапочка для плавания;шт.;440;25;Atemi;Декатлон;Спортивный инвентарь;5;17;;
J532D4;Перчатки для карате;шт.;1050;15;Green Hill;Спортмастер;Спортивный инвентарь;3;5;;
G873H4;Велосипед;шт.;14 930;5;SKIF;Спортмастер;Спортивный инвентарь;4;6;;
V423D4;Штанга;шт.;5600;10;Starfit;Декатлон;Спортивный инвентарь;3;8;;
K937A5;Гиря;шт.;890;5;Starfit;Декатлон;Спортивный инвентарь;4;10;;
F047J7;Коврик;шт.;720;15;Bradex;Спортмастер;Спортивный инвентарь;5;11;;
S374B5;Ролик для йоги;шт.;700;10;Bradex;Спортмастер;Спортивный инвентарь;3;12;;
F687G5;Защита голени;шт.;1900;15;Green Hill;Спортмастер;Спортивный инвентарь;4;6;;
N892G6;Очки для плавания;шт.;500;5;Atemi;Декатлон;Спортивный инвентарь;5;14;;
D893W4;Мяч;шт.;900;5;Demix;Спортмастер;Спортивный инвентарь;2;5;;
N836R5;Коньки;шт.;2000;10;Atemi;Декатлон;Спортивный инвентарь;3;16;;
D927K3;Перчатки ;шт.;660;15;Starfit;Декатлон;Спортивный инвентарь;4;3;;
V392H7;Степ-платформа;шт.;4790;10;Starfit;Спортмастер;Спортивный инвентарь;3;15;;
